keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
consistencies is ensured	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two locking phase	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two different transactions	0.5007256894	0.0	0.0	4.99994203655	6.33985000288	False
two phase locking	0.2880100177	0.0	0.0	77.9986088771	152.156400069	False
locking needs lot	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of algorithms	0.5010893246	0.0	0.0	3.99991305482	9.50977500433	False
algorithms need change	0.0000000000	0.0	0.0	0.0	1.58496250072	False
change to ensure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
throughput two phase	0.0000000000	0.0	0.0	0.0	1.58496250072	False
locking suddenly doesn	0.0000000000	0.0	0.0	0.0	1.58496250072	False
improve the transaction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
explore other algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
classify the algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithms into optimistic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithms and pessimistic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
class of algorithms	0.3338171263	0.0	0.0	5.99991305482	9.50977500433	False
basically using locking	0.0000000000	0.0	0.0	0.0	1.58496250072	False
optimistic based algorithms	0.0000000000	0.0	0.0	2.99995652741	4.75488750216	False
typically time based	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithms in terms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
terms of producing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compare both optimistic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
optimistic and pessimistic	0.4384730607	0.0	0.0	4.99989856396	11.094737505	False
liitle more detail	0.0000000000	0.0	0.0	0.0	1.58496250072	False
essentially the difference	0.0000000000	0.0	0.0	0.0	3.16992500144	False
difference between pessimistic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pessimistic based algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
based algorithms optimistic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithms optimistic based	0.0000000000	0.0	0.0	0.0	1.58496250072	False
case of pessimistic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pessimistic and optimistic	0.0000000000	0.0	0.0	2.99995652741	4.75488750216	False
based algorithms case	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two different spectrums	0.0000000000	0.0	0.0	0.0	1.58496250072	False
spectrums in terms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
checking the consistencies	0.0000000000	0.0	0.0	0.0	1.58496250072	False
database transactions notice	0.0000000000	0.0	0.0	0.0	1.58496250072	False
admit the transactions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
doing the admission	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control for consistency	0.0000000000	0.0	0.0	0.0	1.58496250072	False
point and start	0.0000000000	0.0	0.0	0.0	1.58496250072	False
start of execution	0.0000000000	0.0	0.0	0.0	1.58496250072	False
verses the end	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basically do check	0.0000000000	0.0	0.0	0.0	1.58496250072	False
end of execution	0.5007256894	0.0	0.0	4.99992754568	7.92481250361	False
waste the execution	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transactions actually executed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
consistent with respect	0.0000000000	0.0	0.0	1.99995652741	4.75488750216	False
transactions is aborted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lot of work	0.0000000000	0.0	0.0	2.99995652741	4.75488750216	False
consistencies is applied	0.0000000000	0.0	0.0	0.0	1.58496250072	False
beginning a teacher	0.0000000000	0.0	0.0	0.0	1.58496250072	False
value actually stops	0.0000000000	0.0	0.0	0.0	1.58496250072	False
done is correct	0.0000000000	0.0	0.0	0.0	3.16992500144	False
people simultaneously working	0.0000000000	0.0	0.0	0.0	1.58496250072	False
simultaneously working assuming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
working assuming wrong	0.0000000000	0.0	0.0	0.0	1.58496250072	False
assuming wrong values	0.0000000000	0.0	0.0	0.0	1.58496250072	False
thing is wrong	0.0000000000	0.0	0.0	0.0	1.58496250072	False
back and redo	0.0000000000	0.0	0.0	0.0	3.16992500144	False
lots of times	0.0000000000	0.0	0.0	0.0	1.58496250072	False
conflicts the people	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of data	0.4259498288	0.0	0.0	9.99962323755	41.2090250188	False
end of executions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ends of spectrum	0.0000000000	0.0	0.0	0.0	1.58496250072	False
end of spectrum	0.0000000000	0.0	0.0	0.0	1.58496250072	False
marking as pessimistic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of protocols	0.0000000000	0.0	0.0	1.99995652741	4.75488750216	False
protocols which lie	0.0000000000	0.0	0.0	0.0	1.58496250072	False
spectrum this full	0.0000000000	0.0	0.0	0.0	1.58496250072	False
spectrum of things	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fall fully optimistic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
optimistic time stamping	0.5007256894	0.0	0.0	5.99994203655	6.33985000288	False
stamping fully optimistic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fully optimistic protocols	0.0000000000	0.0	0.0	0.0	1.58496250072	False
optimistic they fall	0.0000000000	0.0	0.0	0.0	1.58496250072	False
looked at protocol	0.0000000000	0.0	0.0	0.0	1.58496250072	False
call the basic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basic time stamping	0.3904292296	0.0	0.0	14.9997971279	22.1894750101	False
two pl locking	0.0000000000	0.0	0.0	0.0	1.58496250072	False
start the basic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stamp based protocols	0.5007256894	0.0	0.0	2.99994203655	6.33985000288	False
protocols is work	0.0000000000	0.0	0.0	0.0	1.58496250072	False
modify this basic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
protocol to produce	0.0000000000	0.0	0.0	0.0	1.58496250072	False
optimistic time version	0.0000000000	0.0	0.0	0.0	1.58496250072	False
notably the multi	0.0000000000	0.0	0.0	0.0	1.58496250072	False
multi version protocol	0.3421770394	1	0.0	18.9997246736	30.1142875137	False
multi version protocols	0.4004643064	0.0	0.0	3.99994203655	6.33985000288	False
produce multi versions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reads and writes	0.4600139398	0.0	0.0	13.9998406005	17.4345875079	False
item being manipulated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
version um multi	0.0000000000	0.0	0.0	0.0	1.58496250072	False
version protocols concurrency	0.0000000000	0.0	0.0	0.0	3.16992500144	False
protocols concurrency control	0.0000000000	0.0	0.0	0.0	3.16992500144	False
concurrency control protocols	0.4101852769	0.0	0.0	13.9998695822	14.2646625065	False
protocols one modification	0.0000000000	0.0	0.0	0.0	1.58496250072	False
phase locking protocol	0.4560475876	0.0	0.0	7.99985509136	15.8496250072	False
protocol for multi	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basic version multi	0.0000000000	0.0	0.0	0.0	1.58496250072	False
version multi protocol	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two version locking	0.0000000000	0.0	0.0	0.0	1.58496250072	False
version locking protocol	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two pl multi	0.0000000000	0.0	0.0	0.0	1.58496250072	False
gamet of algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithms as shown	0.0000000000	0.0	0.0	0.0	1.58496250072	False
picture basically looked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wide in terms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
terms of number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithms it depends	0.0000000000	0.0	0.0	0.0	1.58496250072	False
conflicts the data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
worth actually putting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
putting optimistic kind	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of protocols	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lot of conflicts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
start to mapping	0.0000000000	0.0	0.0	0.0	1.58496250072	False
side um optimistic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
worth actually mapping	0.0000000000	0.0	0.0	0.0	1.58496250072	False
putting the kind	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of pessimistic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems a good	0.0000000000	0.0	0.0	0.0	1.58496250072	False
movie is released	0.0000000000	0.0	0.0	0.0	3.16992500144	False
released a large	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of conflicts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of seats	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of seats	0.0000000000	0.0	0.0	0.0	1.58496250072	False
theatre okay visited	0.0000000000	0.0	0.0	0.0	1.58496250072	False
visited the theatre	0.0000000000	0.0	0.0	0.0	1.58496250072	False
place to sit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sit to view	0.0000000000	0.0	0.0	0.0	1.58496250072	False
view an movie	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means is large	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of seats	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basically high conflict	0.0000000000	0.0	0.0	0.0	1.58496250072	False
high conflict data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
conflict data items	0.0000000000	0.0	0.0	0.0	1.58496250072	False
items you viewed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
viewed the data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
modify a manipulate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
manipulate a small	0.0000000000	0.0	0.0	0.0	1.58496250072	False
percentage of data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suddenly it requires	0.0000000000	0.0	0.0	0.0	1.58496250072	False
requires some kind	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of concurrency	0.0000000000	0.0	0.0	0.0	3.16992500144	False
applied a pessimistic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithm which ensures	0.0000000000	0.0	0.0	0.0	1.58496250072	False
beginning that transactions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ultimately s single	0.0000000000	0.0	0.0	0.0	1.58496250072	False
seat whereas ten	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ten people compete	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ticket which means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
abort after proceeding	0.0000000000	0.0	0.0	0.0	1.58496250072	False
information they abort	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pessimistic concurrency control	0.0000000000	0.0	0.0	0.0	3.16992500144	False
beginning which means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
manipulate the data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
difference between optimistic	0.5007256894	0.0	0.0	3.99994203655	6.33985000288	False
graph and start	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cases of optimistic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control the idea	0.0000000000	0.0	0.0	0.0	1.58496250072	False
checks different points	0.0000000000	0.0	0.0	0.0	1.58496250072	False
terms of resolving	0.0000000000	0.0	0.0	0.0	1.58496250072	False
resolving the conflicts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of transactions	0.5020007275	0.0	0.0	9.9998406005	17.4345875079	False
transaction an incoming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
four to execute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
proceed to execute	0.0000000000	0.0	0.0	1.99995652741	4.75488750216	False
satisfies the criterion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
follow the diagram	0.0000000000	0.0	0.0	0.0	1.58496250072	False
diagram to understand	0.0000000000	0.0	0.0	0.0	1.58496250072	False
four that entered	0.0000000000	0.0	0.0	0.0	1.58496250072	False
doesn t disturb	0.0000000000	0.0	0.0	0.0	1.58496250072	False
disturb the order	0.0000000000	0.0	0.0	0.0	1.58496250072	False
things are happening	0.0000000000	0.0	0.0	0.0	3.16992500144	False
relationship is maintain	0.0000000000	0.0	0.0	0.0	3.16992500144	False
conflicting data items	0.0000000000	0.0	0.0	0.0	1.58496250072	False
force the relationship	0.0000000000	0.0	0.0	0.0	1.58496250072	False
insert this relationship	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sequence of actions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
actions your doing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
violates the consistency	0.0000000000	0.0	0.0	0.0	1.58496250072	False
consistency which means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ate my evening	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suddenly by dinner	0.0000000000	0.0	0.0	0.0	1.58496250072	False
perform um occurs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
relationship the breakfast	0.0000000000	0.0	0.0	0.0	1.58496250072	False
violates this consistency	0.0000000000	0.0	0.0	0.0	1.58496250072	False
relation is correct	0.0000000000	0.0	0.0	0.0	1.58496250072	False
long as future	0.0000000000	0.0	0.0	0.0	1.58496250072	False
future relations doesn	0.0000000000	0.0	0.0	0.0	1.58496250072	False
doesn t violate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write the relationships	0.0000000000	0.0	0.0	0.0	1.58496250072	False
break the cycle	0.0000000000	0.0	0.0	0.0	1.58496250072	False
essentially is showing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduces the intensities	0.0000000000	0.0	0.0	0.0	1.58496250072	False
essentially this transition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
produce consistent execution	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transactions now understand	0.0000000000	0.0	0.0	0.0	1.58496250072	False
solve this problem	0.0000000000	0.0	0.0	0.0	3.16992500144	False
verses how optimistic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
optimistic concurrency control	0.4560475876	0.0	0.0	9.99985509136	15.8496250072	False
concurrency control algorithms	0.4384730607	1	0.0	5.99989856396	11.094737505	False
transaction same graph	0.0000000000	0.0	0.0	0.0	1.58496250072	False
graph to illustrate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
illustrate this point	0.0000000000	0.0	0.0	0.0	3.16992500144	False
transaction graph fix	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithm which means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two pl case	0.0000000000	0.0	0.0	0.0	1.58496250072	False
executing this condition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
four from execution	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basically not allowing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
disallow the transaction	0.0000000000	0.0	0.0	0.0	3.16992500144	False
concurrency control algorithm	0.3940912277	0.0	0.0	12.9997391645	28.529325013	False
four is done	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talking the spectrum	0.0000000000	0.0	0.0	0.0	1.58496250072	False
execute and stop	0.0000000000	0.0	0.0	0.0	1.58496250072	False
violating the restriction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
deeper and understand	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two pl wil	0.0000000000	0.0	0.0	4.99995652741	4.75488750216	False
disallow the transactions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transactions from executing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
executing from beginning	0.0000000000	0.0	0.0	0.0	1.58496250072	False
produces serializable schedules	0.0000000000	0.0	0.0	0.0	1.58496250072	False
serializable schedules serializable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
serializable now lets	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of conflicting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operations ultimately transaction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transaction um transaction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of operations	0.4101852769	0.0	0.0	7.99986958223	14.2646625065	False
operations transaction performs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make this order	0.0000000000	0.0	0.0	0.0	1.58496250072	False
order this operation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operation with subscribe	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complete the notation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operation being performed	0.0000000000	0.0	0.0	0.0	3.16992500144	False
operation of first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
xth data item	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operation n transaction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transaction one manipulate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
manipulate including data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
including data item	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lot on data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
simultaneously to understand	0.0000000000	0.0	0.0	0.0	1.58496250072	False
case of banking	0.0000000000	0.0	0.0	0.0	3.16992500144	False
withdraw a cash	0.0000000000	0.0	0.0	0.0	1.58496250072	False
simultaneously withdrawing cash	0.0000000000	0.0	0.0	0.0	1.58496250072	False
account the minute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
withdraw the amount	0.0000000000	0.0	0.0	0.0	1.58496250072	False
simultaneously can view	0.0000000000	0.0	0.0	0.0	1.58496250072	False
producing actually consistent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
withdrawing which means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operation being conflicting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operations are conflicting	0.4172966435	0.0	0.0	3.99992754568	7.92481250361	False
accounts it doesn	0.0000000000	0.0	0.0	0.0	1.58496250072	False
happen with respect	0.0000000000	0.0	0.0	0.0	1.58496250072	False
relation is important	0.0000000000	0.0	0.0	0.0	1.58496250072	False
account is concerned	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out the relationship	0.0000000000	0.0	0.0	0.0	1.58496250072	False
relation essentially boils	0.0000000000	0.0	0.0	0.0	1.58496250072	False
conflicting two operations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
executed with respect	0.0000000000	0.0	0.0	2.99995652741	4.75488750216	False
conflicting just explain	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write this order	0.0000000000	0.0	0.0	0.0	1.58496250072	False
produces inconsistent results	0.0000000000	0.0	0.0	0.0	1.58496250072	False
understand which operation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two is coming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suffix ill drop	0.0000000000	0.0	0.0	0.0	1.58496250072	False
drop the actual	0.0000000000	0.0	0.0	0.0	1.58496250072	False
actual operation suffix	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two conflicting operations	0.0000000000	0.0	0.0	0.0	3.16992500144	False
two now imagine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transactions which means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
four this means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ago transaction graph	0.0000000000	0.0	0.0	0.0	1.58496250072	False
produces the inconsistent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
locked the data	0.0000000000	0.0	0.0	0.0	3.16992500144	False
operation is defined	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lock on data	0.4004643064	0.0	0.0	3.99994203655	6.33985000288	False
case the lock	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lock was obtained	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lock on jet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
obtained this sequence	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lock was granted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
obtained a lock	0.0000000000	0.0	0.0	0.0	3.16992500144	False
relation has shown	0.0000000000	0.0	0.0	0.0	1.58496250072	False
item data item	0.0000000000	0.0	0.0	0.0	3.16992500144	False
doesn t fit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fit into regular	0.0000000000	0.0	0.0	0.0	1.58496250072	False
requires a lock	0.0000000000	0.0	0.0	4.99995652741	4.75488750216	False
set of equations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
release a lock	0.3576055973	0.0	0.0	4.99992754568	7.92481250361	False
lock is released	0.0000000000	0.0	0.0	2.99995652741	4.75488750216	False
two pl prevent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lock i wont	0.0000000000	0.0	0.0	0.0	1.58496250072	False
released that lock	0.0000000000	0.0	0.0	0.0	1.58496250072	False
remember the condition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
condition that imposed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
locks are obtained	0.0000000000	0.0	0.0	0.0	1.58496250072	False
released previous lock	0.0000000000	0.0	0.0	0.0	1.58496250072	False
meant by lock	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two pl finishes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
finishes transaction finishes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
finishes the execution	0.0000000000	0.0	0.0	0.0	1.58496250072	False
releases the lock	0.0000000000	0.0	0.0	5.99994203655	6.33985000288	False
release one lock	0.0000000000	0.0	0.0	2.99995652741	4.75488750216	False
supposed to asked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
finish all executions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
supposed to execute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
essentially the reason	0.0000000000	0.0	0.0	0.0	1.58496250072	False
condition is put	0.0000000000	0.0	0.0	0.0	1.58496250072	False
locks if doesn	0.0000000000	0.0	0.0	0.0	1.58496250072	False
doesn t follow	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allowed the condition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prevents the cycle	0.0000000000	0.0	0.0	0.0	1.58496250072	False
graph this explanation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
makes you understand	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two pl checks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transaction is start	0.0000000000	0.0	0.0	4.99995652741	4.75488750216	False
start to executing	0.0000000000	0.0	0.0	0.0	3.16992500144	False
two pl ensures	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ensures the consistency	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transaction starts executing	0.0000000000	0.0	0.0	0.0	3.16992500144	False
transaction is inconsistent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
state for execution	0.0000000000	0.0	0.0	0.0	1.58496250072	False
blocked this result	0.0000000000	0.0	0.0	0.0	1.58496250072	False
result in scenario	0.0000000000	0.0	0.0	0.0	1.58496250072	False
deadlock of kind	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of scenario	0.5007256894	0.0	0.0	3.99994203655	6.33985000288	False
scenario or waiting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
waiting for sufficient	0.0000000000	0.0	0.0	0.0	1.58496250072	False
long to acquire	0.0000000000	0.0	0.0	0.0	1.58496250072	False
acquire a lot	0.0000000000	0.0	0.0	0.0	1.58496250072	False
end time stamping	0.0000000000	0.0	0.0	0.0	1.58496250072	False
model and check	0.0000000000	0.0	0.0	0.0	1.58496250072	False
