keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
credit card transactions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
purchases on credit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cards and generation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generation of monthly	0.0000000000	0.0	0.0	0.0	1.58496250072	False
monthly statements finance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
information about holdings	0.0000000000	0.0	0.0	0.0	1.58496250072	False
purchases of financial	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stocks and bonds	0.0000000000	0.0	0.0	0.0	1.58496250072	False
storing real-time market	0.0000000000	0.0	0.0	0.0	1.58496250072	False
real-time market data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data to enable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
enable online trading	0.0000000000	0.0	0.0	0.0	1.58496250072	False
trading by customers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
customers and automated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
firm ? universities	0.0000000000	0.0	0.0	0.0	1.58496250072	False
addition to standard	0.0000000000	0.0	0.0	0.0	1.58496250072	False
standard enterprise information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
resources and accounting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reservations and schedule	0.0000000000	0.0	0.0	0.0	1.58496250072	False
schedule information airlines	0.0000000000	0.0	0.0	0.0	1.58496250072	False
geographically distributed manner	0.0000000000	0.0	0.0	0.0	1.58496250072	False
manner ? telecommunication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
records of calls	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generating monthly bills	0.0000000000	0.0	0.0	0.0	1.58496250072	False
balances on prepaid	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prepaid calling cards	0.0000000000	0.0	0.0	0.0	1.58496250072	False
form an essential	0.0000000000	0.0	0.0	0.0	1.58496250072	False
types of information	0.0000000000	0.0	0.0	0.0	3.16992500144	False
last four decades	0.0000000000	0.0	0.0	0.0	1.58496250072	False
grewin all enterprises	0.0000000000	0.0	0.0	0.0	1.58496250072	False
directly with database	0.0000000000	0.0	0.0	2.99876897825	4.75488750216	False
interacted with databases	0.0000000000	0.0	0.0	0.0	1.58496250072	False
credit card statements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tellers and airline	0.0000000000	0.0	0.0	0.0	1.58496250072	False
airline reservation agents	0.0000000000	0.0	0.0	0.0	1.58496250072	False
agents then automated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
automated teller machines	0.0000000000	0.0	0.0	0.0	1.58496250072	False
directly with databases	0.0000000000	0.0	0.0	0.0	3.16992500144	False
databases phone interfaces	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interfaces to computers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interactive voice-response systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
users to deal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
caller could dial	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dial a number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
press phone keys	0.0000000000	0.0	0.0	0.0	1.58496250072	False
keys to enter	0.0000000000	0.0	0.0	0.0	1.58496250072	False
select alternative options	0.0000000000	0.0	0.0	0.0	1.58496250072	False
flight NN times	0.0000000000	0.0	0.0	0.0	0.0	False
register for courses	0.0000000000	0.0	0.0	0.0	3.16992500144	False
university the internet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
1990s sharply increased	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sharply increased direct	0.0000000000	0.0	0.0	0.0	1.58496250072	False
increased direct user	0.0000000000	0.0	0.0	0.0	1.58496250072	False
direct user access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access to databases	0.0000000000	0.0	0.0	0.0	1.58496250072	False
databases organizations converted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interfaces to databases	0.0000000000	0.0	0.0	0.0	1.58496250072	False
databases into web	0.0000000000	0.0	0.0	0.0	1.58496250072	False
made a variety	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variety of services	0.0000000000	0.0	0.0	0.0	1.58496250072	False
services and information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
information available online	0.0000000000	0.0	0.0	0.0	1.58496250072	False
online for instance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access an online	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bookstore and browse	0.0000000000	0.0	0.0	0.0	1.58496250072	False
browse a book	0.0000000000	0.0	0.0	0.0	1.58496250072	False
book or music	0.0000000000	0.0	0.0	0.0	1.58496250072	False
accessing data stored	0.0000000000	0.0	0.0	0.0	1.58496250072	False
enter an order	0.0000000000	0.0	0.0	0.0	1.58496250072	False
order is stored	0.0000000000	0.0	0.0	0.0	1.58496250072	False
database.when you access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access a bankweb	0.0000000000	0.0	0.0	0.0	1.58496250072	False
site and retrieve	0.0000000000	0.0	0.0	0.0	1.58496250072	False
retrieve your bank	0.0000000000	0.0	0.0	0.0	1.58496250072	False
balance and transaction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
information is retrieved	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system.when you access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access aweb site	0.0000000000	0.0	0.0	0.0	1.58496250072	False
purpose of database	0.0000000000	0.0	0.0	3.99876897825	4.75488750216	False
database to select	0.0000000000	0.0	0.0	0.0	1.58496250072	False
select which advertisements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
user interfaces hide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interfaces hide details	0.0000000000	0.0	0.0	0.0	1.58496250072	False
details of access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
accessing databases forms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
forms an essential	0.0000000000	0.0	0.0	0.0	1.58496250072	False
today the importance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
importance of database	0.0000000000	0.0	0.0	0.0	1.58496250072	False
database system vendors	0.0000000000	0.0	0.0	0.0	1.58496250072	False
vendors like oracle	0.0000000000	0.0	0.0	0.0	1.58496250072	False
largest software companies	0.0000000000	0.0	0.0	0.0	1.58496250072	False
database systems form	0.0000000000	0.0	0.0	0.0	1.58496250072	False
form an important	0.0000000000	0.0	0.0	0.0	1.58496250072	False
line of microsoft	0.0000000000	0.0	0.0	0.0	1.58496250072	False
microsoft and ibm	0.0000000000	0.0	0.0	0.0	1.58496250072	False
database systems database	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems database systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
database systems arose	0.0000000000	0.0	0.0	0.0	1.58496250072	False
arose in response	0.0000000000	0.0	0.0	0.0	1.58496250072	False
methods of computerized	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management of commercial	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating system files	0.0000000000	0.0	0.0	0.0	1.58496250072	False
users to manipulate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
manipulate the information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs that manipulate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
manipulate the files	0.0000000000	0.0	0.0	0.0	1.58496250072	False
add new students	0.0000000000	0.0	0.0	0.0	1.58496250072	False
courses ? register	0.0000000000	0.0	0.0	0.0	1.58496250072	False
students for courses	0.0000000000	0.0	0.0	0.0	1.58496250072	False
courses and generate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generate class rosters	0.0000000000	0.0	0.0	0.0	3.16992500144	False
rosters ? assign	0.0000000000	0.0	0.0	0.0	1.58496250072	False
grades to students	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compute grade point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
grade point averages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generate transcripts system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transcripts system programmers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system programmers wrote	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wrote these application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs to meet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
university new application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs are added	0.0000000000	0.0	0.0	0.0	3.16992500144	False
decides to create	0.0000000000	0.0	0.0	0.0	1.58496250072	False
.as a result	0.0000000000	0.0	0.0	0.0	1.58496250072	False
creates a newdepartment	0.0000000000	0.0	0.0	0.0	1.58496250072	False
newdepartment and creates	0.0000000000	0.0	0.0	0.0	1.58496250072	False
creates new permanent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
information to existing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write new application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs to deal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
deal with rules	0.0000000000	0.0	0.0	0.0	1.58496250072	False
major new application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
written to handle	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handle new rules	0.0000000000	0.0	0.0	0.0	1.58496250072	False
acquires more files	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs this typical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
typical file-processing system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system is supported	0.0000000000	0.0	0.0	0.0	1.58496250072	False
conventional operating system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system the system	0.0000000000	0.0	0.0	0.0	3.16992500144	False
system stores permanent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stores permanent records	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs to extract	0.0000000000	0.0	0.0	0.0	1.58496250072	False
files before database	0.0000000000	0.0	0.0	0.0	1.58496250072	False
database management systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
organizations usually stored	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems keeping organizational	0.0000000000	0.0	0.0	0.0	1.58496250072	False
keeping organizational information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of major	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduction ? data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
redundancy and inconsistency	0.0000000000	0.0	0.0	0.0	1.58496250072	False
create the files	0.0000000000	0.0	0.0	0.0	1.58496250072	False
files and application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs may bewritten	0.0000000000	0.0	0.0	0.0	1.58496250072	False
music and mathematics	0.0000000000	0.0	0.0	0.0	1.58496250072	False
address and telephone	0.0000000000	0.0	0.0	0.0	1.58496250072	False
file that consists	0.0000000000	0.0	0.0	0.0	3.16992500144	False
consists of student	0.0000000000	0.0	0.0	0.0	3.16992500144	False
records of students	0.0000000000	0.0	0.0	0.0	3.16992500144	False
department this redundancy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
leads to higher	0.0000000000	0.0	0.0	0.0	1.58496250072	False
storage and access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cost in addition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lead to data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
datamayno longer agree	0.0000000000	0.0	0.0	0.0	1.58496250072	False
changed student address	0.0000000000	0.0	0.0	0.0	1.58496250072	False
music department records	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system ? difficulty	0.0000000000	0.0	0.0	0.0	1.58496250072	False
difficulty in accessing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
accessing data suppose	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out the names	0.0000000000	0.0	0.0	0.0	1.58496250072	False
students who live	0.0000000000	0.0	0.0	0.0	1.58496250072	False
area the clerk	0.0000000000	0.0	0.0	0.0	1.58496250072	False
asks the data-processing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
department to generate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
anticipate this request	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program on hand	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hand to meet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program to generate	0.0000000000	0.0	0.0	0.0	3.16992500144	False
generate the list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
students the university	0.0000000000	0.0	0.0	0.0	1.58496250072	False
obtain the list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
students and extract	0.0000000000	0.0	0.0	0.0	1.58496250072	False
extract the needed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programmer to write	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program both alternatives	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program is written	0.0000000000	0.0	0.0	0.0	1.58496250072	False
trim that list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list to include	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hours as expected	0.0000000000	0.0	0.0	0.0	1.58496250072	False
preceding two options	0.0000000000	0.0	0.0	0.0	1.58496250072	False
satisfactory the point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
conventional file-processing environments	0.0000000000	0.0	0.0	0.0	1.58496250072	False
convenient and efficientmanner	0.0000000000	0.0	0.0	0.0	1.58496250072	False
efficientmanner more responsive	0.0000000000	0.0	0.0	0.0	1.58496250072	False
responsive data-retrieval systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems are required	0.0000000000	0.0	0.0	0.0	1.58496250072	False
required for general	0.0000000000	0.0	0.0	0.0	1.58496250072	False
isolation because data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data are scattered	0.0000000000	0.0	0.0	0.0	1.58496250072	False
writing new application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs to retrieve	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data is difficult	0.0000000000	0.0	0.0	0.0	1.58496250072	False
difficult ? integrity	0.0000000000	0.0	0.0	0.0	1.58496250072	False
problems the data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data values stored	0.0000000000	0.0	0.0	0.0	3.16992500144	False
database must satisfy	0.0000000000	0.0	0.0	0.0	3.16992500144	False
satisfy certain types	0.0000000000	0.0	0.0	0.0	1.58496250072	False
types of consistency	0.0000000000	0.0	0.0	0.0	1.58496250072	False
consistency constraints suppose	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suppose the university	0.0000000000	0.0	0.0	0.0	3.16992500144	False
maintains an account	0.0000000000	0.0	0.0	0.0	1.58496250072	False
records the balance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
enforce these constraints	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system by adding	0.0000000000	0.0	0.0	0.0	1.58496250072	False
adding appropriate code	0.0000000000	0.0	0.0	0.0	1.58496250072	False
constraints are added	0.0000000000	0.0	0.0	0.0	1.58496250072	False
difficult to change	0.0000000000	0.0	0.0	0.0	1.58496250072	False
change the programs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs to enforce	0.0000000000	0.0	0.0	0.0	1.58496250072	False
problem is compoundedwhen	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compoundedwhen constraints involve	0.0000000000	0.0	0.0	0.0	1.58496250072	False
involve several data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
files ? atomicity	0.0000000000	0.0	0.0	0.0	1.58496250072	False
problems a computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
subject to failure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
state that existed	0.0000000000	0.0	0.0	0.0	3.16992500144	False
program to transfer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
balance of department	0.2327837051	0.0	0.0	9.99794829709	7.92481250361	False
system failure occurs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
department a butwas	0.0000000000	0.0	0.0	0.0	1.58496250072	False
butwas not credited	0.0000000000	0.0	0.0	0.0	1.58496250072	False
inconsistent database state	0.0000000000	0.0	0.0	0.0	1.58496250072	False
essential to database	0.0000000000	0.0	0.0	0.0	1.58496250072	False
credit and debit	0.0000000000	0.0	0.0	0.0	3.16992500144	False
difficult to ensure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
conventional file-processing system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system ? concurrent-access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system and faster	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems allow multiple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
users to update	0.0000000000	0.0	0.0	0.0	1.58496250072	False
update the data	0.0000000000	0.0	0.0	0.0	3.16992500144	False
largest internet retailers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
millions of accesses	0.0000000000	0.0	0.0	0.0	1.58496250072	False
accesses per day	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data by shoppers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interaction of concurrent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
result in inconsistent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data consider department	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two department clerks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
department clerks debit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
debit the account	0.0000000000	0.0	0.0	0.0	1.58496250072	False
executions may leave	0.0000000000	0.0	0.0	0.0	1.58496250072	False
leave the budget	0.0000000000	0.0	0.0	0.0	1.58496250072	False
executing on behalf	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reduce that value	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write the result	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two programs run	0.0000000000	0.0	0.0	0.0	1.58496250072	False
read the value	0.0000000000	0.0	0.0	0.0	3.16992500144	False
writes the value	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system must maintain	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maintain some form	0.0000000000	0.0	0.0	0.0	1.58496250072	False
form of supervision	0.0000000000	0.0	0.0	0.0	1.58496250072	False
supervision but supervision	0.0000000000	0.0	0.0	0.0	1.58496250072	False
supervision is difficult	0.0000000000	0.0	0.0	0.0	1.58496250072	False
difficult to provide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
provide because data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suppose a registration	0.0000000000	0.0	0.0	0.0	1.58496250072	False
registration program maintains	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maintains a count	0.0000000000	0.0	0.0	0.0	1.58496250072	False
count of students	0.0000000000	0.0	0.0	0.0	1.58496250072	False
order to enforce	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of students	0.0000000000	0.0	0.0	0.0	1.58496250072	False
registered.when a student	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reads the current	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stores the count	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suppose two students	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two students register	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two program executions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
students successfully registered	0.0000000000	0.0	0.0	0.0	1.58496250072	False
case both students	0.0000000000	0.0	0.0	0.0	1.58496250072	False
students ? security	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access to information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
information about academic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
enforcing such security	0.0000000000	0.0	0.0	0.0	1.58496250072	False
constraints is difficult	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduction these difficulties	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prompted the development	0.0000000000	0.0	0.0	0.0	1.58496250072	False
development of database	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concepts and algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithms that enable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
enable database systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems to solve	0.0000000000	0.0	0.0	0.0	1.58496250072	False
solve the problems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
problems with file-processing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
typical data-processing application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
view of data	0.0000000000	0.0	0.0	0.0	3.16992500144	False
data a database	0.0000000000	0.0	0.0	0.0	1.58496250072	False
users to access	0.0000000000	0.0	0.0	1.99876897825	4.75488750216	False
access and modify	0.0000000000	0.0	0.0	0.0	1.58496250072	False
modify these data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data a major	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hides certain details	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data are stored	0.0000000000	0.0	0.0	3.99876897825	4.75488750216	False
stored and maintained	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maintained 1.3.1 data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
1.3.1 data abstraction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
retrieve data efficiently	0.0000000000	0.0	0.0	0.0	1.58496250072	False
efficiency has led	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complex data structures	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structures to represent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hide the complexity	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complexity from users	0.0000000000	0.0	0.0	0.0	1.58496250072	False
levels of abstraction	0.3934426230	0.0	0.0	6.9975379565	9.50977500433	False
users ? interactions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
level the lowest	0.0000000000	0.0	0.0	0.0	1.58496250072	False
level of abstraction	0.2001191185	0.0	0.0	5.99712761592	11.094737505	False
stored the physical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
physical level describes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
level describes complex	0.0000000000	0.0	0.0	0.0	1.58496250072	False
describes complex low-level	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complex low-level data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
low-level data structures	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structures in detail	0.0000000000	0.0	0.0	0.0	1.58496250072	False
detail ? logical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
level the next-higher	0.0000000000	0.0	0.0	0.0	1.58496250072	False
describes what data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data the logical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
level thus describes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
describes the entire	0.0000000000	0.0	0.0	0.0	1.58496250072	False
database in terms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structures although implementation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
level may involve	0.0000000000	0.0	0.0	0.0	1.58496250072	False
involve complex physical-level	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complex physical-level structures	0.0000000000	0.0	0.0	0.0	1.58496250072	False
physical data independence	0.0000000000	0.0	0.0	0.0	3.16992500144	False
data independence database	0.0000000000	0.0	0.0	0.0	1.58496250072	False
independence database administrators	0.0000000000	0.0	0.0	0.0	1.58496250072	False
decide what information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
abstraction ? view	0.0000000000	0.0	0.0	0.0	1.58496250072	False
