keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
two data items	0.0000000000	0.0	0.0	0.0	3.16992500144	False
link an int	0.0000000000	0.0	0.0	0.0	1.58496250072	False
social security number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
items class link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
inventoryitem ii object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object holding data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
holding data public	0.0000000000	0.0	0.0	0.0	1.58496250072	False
references and basic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
easily get confused	0.0000000000	0.0	0.0	0.0	1.58496250072	False
confused about references	0.0000000000	0.0	0.0	0.0	1.58496250072	False
context of linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
put a field	0.0000000000	0.0	0.0	0.0	1.58496250072	False
field of type	0.0000000000	0.0	0.0	0.0	3.16992500144	False
type link inside	0.0000000000	0.0	0.0	0.0	1.58496250072	False
inside the class	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compiler be confused	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out how big	0.0000000000	0.0	0.0	0.0	3.16992500144	False
big to make	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make a link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
big a link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
java a link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link object doesn	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object a reference	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number that refers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object s address	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer s memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number that tells	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compiler to figure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
big this field	0.0000000000	0.0	0.0	0.0	1.58496250072	False
construct an entire	0.0000000000	0.0	0.0	0.0	1.58496250072	False
entire link object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link object note	0.0000000000	0.0	0.0	0.0	1.58496250072	False
int and double	0.0000000000	0.0	0.0	1.99902755267	4.75488750216	False
double are stored	0.0000000000	0.0	0.0	0.0	1.58496250072	False
differently than objects	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fields containing primitive	0.0000000000	0.0	0.0	0.0	1.58496250072	False
actual numerical values	0.0000000000	0.0	0.0	0.0	1.58496250072	False
definition like double	0.0000000000	0.0	0.0	0.0	1.58496250072	False
creates a space	0.0000000000	0.0	0.0	0.0	1.58496250072	False
space in memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory and puts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
puts the number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object like link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
alink = somelink	0.0000000000	0.0	0.0	0.0	1.58496250072	False
puts a reference	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object of type	0.3407821229	0.0	0.0	3.99870340357	6.33985000288	False
alink the somelink	0.0000000000	0.0	0.0	0.0	1.58496250072	False
isn t moved	0.0000000000	0.0	0.0	0.0	1.58496250072	False
create an object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
somelink field doesn	0.0000000000	0.0	0.0	0.0	1.58496250072	False
doesn t hold	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hold an object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reference the object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
differently than java	0.0000000000	0.0	0.0	0.0	1.58496250072	False
field like link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
referential class definition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
put a pointer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link in class	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link a pointer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pointer is similar	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mind how java	0.0000000000	0.0	0.0	0.0	1.58496250072	False
java handles objects	0.0000000000	0.0	0.0	0.0	1.58496250072	False
objects this usage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
counter intuitive links	0.0000000000	0.0	0.0	0.0	1.58496250072	False
objects and references	0.0000000000	0.0	0.0	0.0	1.58496250072	False
references in memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linked lists differ	0.0000000000	0.0	0.0	0.0	1.58496250072	False
differ from arrays	0.0000000000	0.0	0.0	0.0	1.58496250072	False
array each item	0.0000000000	0.0	0.0	0.0	1.58496250072	False
position this position	0.0000000000	0.0	0.0	0.0	1.58496250072	False
row of houses	0.0000000000	0.0	0.0	0.0	1.58496250072	False
chain of elements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
harry where bob	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bob is harry	0.0000000000	0.0	0.0	0.0	1.58496250072	False
jane saw bob	0.0000000000	0.0	0.0	0.0	1.58496250072	False
leave the office	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sally s cell	0.0000000000	0.0	0.0	0.0	1.58496250072	False
phone she dropped	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linked lists alink	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lists alink somelink	0.0000000000	0.0	0.0	0.0	1.58496250072	False
alink somelink object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type link memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link memory alink	0.0000000000	0.0	0.0	0.0	1.58496250072	False
alink and somelink	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type link peter	0.0000000000	0.0	0.0	0.0	1.58496250072	False
peter s office	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access a data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
items to locate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linklist workshop applet	0.2327257312	0.0	0.0	6.99708265802	14.2646625065	False
applet the linklist	0.0000000000	0.0	0.0	0.0	1.58496250072	False
delete a data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
key these operations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
array workshop applet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applet in chapter	0.0000000000	0.0	0.0	0.0	1.58496250072	False
general purpose database	0.0000000000	0.0	0.0	0.0	3.16992500144	False
purpose database application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
database application figure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list the linklist	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applet the insert	0.0000000000	0.0	0.0	0.0	1.58496250072	False
press the ins	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prompted to enter	0.0000000000	0.0	0.0	0.0	1.58496250072	False
enter a key	0.0000000000	0.0	0.0	0.0	1.58496250072	False
presses will generate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generate a link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
press on ins	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ins will redraw	0.0000000000	0.0	0.0	0.0	1.58496250072	False
redraw the list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
newly inserted link	0.0000000000	0.0	0.0	0.0	3.16992500144	False
inserted link lines	0.0000000000	0.0	0.0	0.0	1.58496250072	False
links this redrawing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
doesn t represent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
represent anything happening	0.0000000000	0.0	0.0	0.0	1.58496250072	False
makes the display	0.0000000000	0.0	0.0	0.0	1.58496250072	False
display neater figure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link being inserted	0.0000000000	0.0	0.0	0.0	3.16992500144	False
inserted the find	0.0000000000	0.0	0.0	0.0	1.58496250072	False
button the find	0.0000000000	0.0	0.0	0.0	1.58496250072	False
find a link	0.0000000000	0.0	0.0	0.999027552674	4.75488750216	False
value when prompted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
continue to press	0.0000000000	0.0	0.0	0.0	1.58496250072	False
press the button	0.0000000000	0.0	0.0	0.0	1.58496250072	False
red arrow move	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link a message	0.0000000000	0.0	0.0	0.0	1.58496250072	False
finds the link	0.0000000000	0.0	0.0	0.0	3.16992500144	False
type a non	0.0000000000	0.0	0.0	0.0	1.58496250072	False
non existent key	0.0000000000	0.0	0.0	0.0	1.58496250072	False
existent key value	0.0000000000	0.0	0.0	0.0	1.58496250072	False
arrow will search	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list before reporting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
found the delete	0.0000000000	0.0	0.0	0.0	1.58496250072	False
delete a key	0.0000000000	0.0	0.0	0.0	1.58496250072	False
repeatedly press del	0.0000000000	0.0	0.0	0.0	1.58496250072	False
arrow will move	0.0000000000	0.0	0.0	0.0	1.58496250072	False
removes that link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link and connects	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connects the arrow	0.0000000000	0.0	0.0	0.0	1.58496250072	False
previous link straight	0.0000000000	0.0	0.0	0.0	1.58496250072	False
links are removed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
removed the reference	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link is changed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
changed to point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link a final	0.0000000000	0.0	0.0	0.0	1.58496250072	False
final keypress redraws	0.0000000000	0.0	0.0	0.0	1.58496250072	False
redraws the picture	0.0000000000	0.0	0.0	0.0	1.58496250072	False
evenly spaced links	0.0000000000	0.0	0.0	0.0	1.58496250072	False
links for aesthetic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reasons the length	0.0000000000	0.0	0.0	0.0	1.58496250072	False
doesn t correspond	0.0000000000	0.0	0.0	0.0	1.58496250072	False
note the linklist	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applet can create	0.0000000000	0.0	0.0	0.0	1.58496250072	False
create both unsorted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
unsorted and sorted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sorted lists unsorted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applet for sorted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lists a simple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
simple linked list	0.4474327628	0.0	0.0	10.9977309562	11.094737505	False
list our first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first example program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
demonstrates a simple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list are inserting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
inserting an item	0.0000000000	0.0	0.0	0.0	1.58496250072	False
deleting the item	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list to display	0.0000000000	0.0	0.0	0.0	1.58496250072	False
display its contents	0.0000000000	0.0	0.0	0.0	1.58496250072	False
contents these operations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
easy to carry	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complete linklist.java program	0.0000000000	0.0	0.0	0.0	3.16992500144	False
link and linklist	0.0000000000	0.0	0.0	0.0	1.58496250072	False
classes the link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complete class definition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
class definition class	0.0000000000	0.0	0.0	0.0	1.58496250072	False
definition class link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
idata data item	0.0000000000	0.0	0.0	3.99902755267	4.75488750216	False
data item public	0.4996276992	0.0	0.0	5.99643435981	17.4345875079	False
item public double	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ddata data item	0.5495495495	0.0	0.0	3.99643435981	17.4345875079	False
item public link	0.5446428571	0.0	0.0	3.99675850891	15.8496250072	False
link in list	0.4774232390	0.0	0.0	6.99578606159	20.6045125094	False
list public link	0.4996276992	0.0	0.0	7.99448946515	26.9443625123	False
initialize data ddata	0.0000000000	0.0	0.0	0.0	3.16992500144	False
set to null	0.4107744108	0.0	0.0	5.99870340357	6.33985000288	False
public void displaylink	0.5398230088	0.0	0.0	4.99708265802	14.2646625065	False
end class link	0.5446428571	0.0	0.0	12.9938411669	30.1142875137	False
link in addition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
displays the link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link s data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object to naming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
naming this method	0.0000000000	0.0	0.0	0.0	1.58496250072	False
spirit of polymorphism	0.0000000000	0.0	0.0	0.0	1.58496250072	False
makes the listing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
listing somewhat harder	0.0000000000	0.0	0.0	0.0	1.58496250072	False
harder to understand	0.0000000000	0.0	0.0	0.0	1.58496250072	False
forgotten whether current	0.0000000000	0.0	0.0	0.0	1.58496250072	False
initializes the data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
null value means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means it doesn	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link is connected	0.0000000000	0.0	0.0	0.0	1.58496250072	False
made the storage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
provide public methods	0.0000000000	0.0	0.0	0.0	3.16992500144	False
methods to access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
require extra code	0.0000000000	0.0	0.0	0.0	1.58496250072	False
making the listing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
longer and harder	0.0000000000	0.0	0.0	0.0	1.58496250072	False
harder to read	0.0000000000	0.0	0.0	0.0	1.58496250072	False
restrict link object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link object access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access to methods	0.0000000000	0.0	0.0	0.0	1.58496250072	False
default access specifier	0.0000000000	0.0	0.0	0.0	1.58496250072	False
give the data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data package access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
restricted to classes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
makes it clear	0.0000000000	0.0	0.0	0.0	3.16992500144	False
isn t private	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link class private	0.0000000000	0.0	0.0	0.0	1.58496250072	False
private the linklist	0.0000000000	0.0	0.0	0.0	1.58496250072	False
class the linklist	0.0000000000	0.0	0.0	0.0	1.58496250072	False
item a reference	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list this reference	0.0000000000	0.0	0.0	0.0	1.58496250072	False
information the list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
links it finds	0.0000000000	0.0	0.0	0.0	1.58496250072	False
chain of references	0.0000000000	0.0	0.0	0.0	3.16992500144	False
references from first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
field class linklist	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link first ref	0.5446428571	0.0	0.0	5.99675850891	15.8496250072	False
ref to first	0.5446428571	0.0	0.0	5.99675850891	15.8496250072	False
link on list	0.0000000000	0.0	0.0	1.99902755267	4.75488750216	False
list public void	0.5258620690	0.0	0.0	3.99837925446	7.92481250361	False
public void linklist	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first = null	0.5076282940	0.0	0.0	5.9961102107	19.0195500087	False
null no items	0.5258620690	0.0	0.0	2.99870340357	6.33985000288	False
items on list	0.5258620690	0.0	0.0	2.99805510535	9.50977500433	False
public boolean isempty	0.5446428571	0.0	0.0	6.99675850891	15.8496250072	False
true if list	0.5169491525	0.0	0.0	2.99870340357	6.33985000288	False
list is empty	0.4774232390	0.0	0.0	7.99546191248	22.1894750101	False
constructor for linklist	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first to null	0.0000000000	0.0	0.0	0.0	1.58496250072	False
null this isn	0.0000000000	0.0	0.0	0.0	1.58496250072	False
references are set	0.0000000000	0.0	0.0	0.0	1.58496250072	False
explicit constructor makes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
begins when first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fact to determine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
empty the insertfirst	0.0000000000	0.0	0.0	0.0	1.58496250072	False
method the insertfirst	0.0000000000	0.0	0.0	0.0	1.58496250072	False
method of linklist	0.0000000000	0.0	0.0	0.0	1.58496250072	False
place to insert	0.0000000000	0.0	0.0	0.0	1.58496250072	False
insert a link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link because first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first already points	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link to insert	0.0000000000	0.0	0.0	0.0	1.58496250072	False
newly created link	0.0000000000	0.0	0.0	0.0	3.16992500144	False
link to point	0.3679131484	0.0	0.0	3.99837925446	7.92481250361	False
link this situation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
situation is shown	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link in insertfirst	0.0000000000	0.0	0.0	0.0	1.58496250072	False
begin by creating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
passed as arguments	0.0000000000	0.0	0.0	0.0	1.58496250072	False
change the link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
insert at start	0.0000000000	0.0	0.0	2.99902755267	4.75488750216	False
start of list	0.5258620690	0.0	0.0	3.99805510535	9.50977500433	False
public void insertfirst	0.5258620690	0.0	0.0	5.99805510535	9.50977500433	False
make new link	0.4680306905	0.0	0.0	7.9961102107	19.0195500087	False
link link newlink	0.4474327628	0.0	0.0	3.99805510535	9.50977500433	False
newlink old first	0.4221453287	0.0	0.0	7.99740680713	12.6797000058	False
first = newlink	0.5076282940	0.0	0.0	7.9961102107	19.0195500087	False
newlink first newlink	0.4996276992	0.0	0.0	6.99643435981	17.4345875079	False
last two statements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
symbolized by arrows	0.0000000000	0.0	0.0	0.0	1.58496250072	False
statements with figure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
figure this kind	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of reference	0.0000000000	0.0	0.0	0.0	1.58496250072	False
heart of linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linked list algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithms the deletefirst	0.0000000000	0.0	0.0	0.0	1.58496250072	False
method the deletefirst	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reverse of insertfirst	0.0000000000	0.0	0.0	0.0	1.58496250072	False
disconnects the first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link by rerouting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first to point	0.0000000000	0.0	0.0	1.99902755267	4.75488750216	False
link is found	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first link public	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link public link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
public link deletefirst	0.0000000000	0.0	0.0	1.99902755267	4.75488750216	False
delete first item	0.5169491525	0.0	0.0	2.99870340357	6.33985000288	False
list not empty	0.0000000000	0.0	0.0	2.99902755267	4.75488750216	False
temp = first	0.5258620690	0.0	0.0	4.99740680713	12.6797000058	False
first save reference	0.0000000000	0.0	0.0	2.99902755267	4.75488750216	False
reference to link	0.0000000000	0.0	0.0	2.99902755267	4.75488750216	False
first = first.next	0.5446428571	0.0	0.0	6.99675850891	15.8496250072	False
return temp return	0.5169491525	0.0	0.0	1.99870340357	6.33985000288	False
temp return deleted	0.0000000000	0.0	0.0	0.0	3.16992500144	False
return deleted link	0.0000000000	0.0	0.0	2.99902755267	4.75488750216	False
remove the first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list we choose	0.0000000000	0.0	0.0	0.0	1.58496250072	False
return the link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
temp before deleting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
return the value	0.0000000000	0.0	0.0	0.0	1.58496250072	False
value of temp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
shows how first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first is rerouted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
rerouted to delete	0.0000000000	0.0	0.0	0.0	1.58496250072	False
delete the object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
worry about deleting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
deleting the link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
garbage collection process	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process will destroy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
assumes the list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
empty before calling	0.0000000000	0.0	0.0	3.99902755267	4.75488750216	False
program should verify	0.0000000000	0.0	0.0	0.0	1.58496250072	False
verify this fact	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linked lists figure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
deleting a link	0.0000000000	0.0	0.0	0.0	3.16992500144	False
link the displaylist	0.0000000000	0.0	0.0	0.0	1.58496250072	False
method to display	0.0000000000	0.0	0.0	0.0	3.16992500144	False
display the list	0.4314002829	0.0	0.0	3.99773095624	11.094737505	False
start at first	0.5304347826	0.0	0.0	5.99740680713	12.6797000058	False
follow the chain	0.0000000000	0.0	0.0	0.0	1.58496250072	False
references from link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link to link	0.0000000000	0.0	0.0	0.0	3.16992500144	False
link a variable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variable current points	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link in turn	0.0000000000	0.0	0.0	0.0	3.16992500144	False
turn it starts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
starts off pointing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pointing to first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
holds a reference	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link the statement	0.0000000000	0.0	0.0	0.0	1.58496250072	False
current = current.next	0.4157037037	0.0	0.0	7.9925445705	36.4541375166	False
current.next changes current	0.0000000000	0.0	0.0	0.0	1.58496250072	False
current to point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
method public void	0.0000000000	0.0	0.0	0.0	1.58496250072	False
public void displaylist	0.5350877193	0.0	0.0	5.99740680713	12.6797000058	False
start at beginning	0.4996276992	0.0	0.0	5.99643435981	17.4345875079	False
beginning of list	0.3926272674	0.0	0.0	5.99643435981	17.4345875079	False
end of list	0.4821013482	0.0	0.0	9.99416531605	28.529325013	False
print data current	0.5350877193	0.0	0.0	5.99740680713	12.6797000058	False
last link pointing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pointing to null	0.0000000000	0.0	0.0	0.0	1.58496250072	False
null it started	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link was created	0.0000000000	0.0	0.0	0.0	1.58496250072	False
deletion first first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first first null	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first null null	0.0000000000	0.0	0.0	0.0	1.58496250072	False
condition to terminate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reaches the end	0.0000000000	0.0	0.0	0.0	3.16992500144	False
shows how current	0.0000000000	0.0	0.0	0.0	1.58496250072	False
